offset_x,offset_y,1996-06-23 00:00:00,1996-06-28 00:00:00,1996-07-05 00:00:00,1996-07-12 00:00:00,1996-07-19 00:00:00,1996-07-26 00:00:00,1996-08-02 00:00:00,1996-08-16 00:00:00,1997-06-02 00:00:00,1997-06-08 00:00:00,1997-06-22 00:00:00,1997-07-14 00:00:00,1997-07-25 00:00:00,1997-08-10 00:00:00,1997-08-21 00:00:00,1998-06-04 00:00:00,1998-06-13 00:00:00,1998-06-25 00:00:00,1998-07-09 00:00:00,1998-07-23 00:00:00,1998-08-07 00:00:00,1998-08-14 00:00:00,1998-08-21 00:00:00,1998-08-31 00:00:00,1999-06-02 00:00:00,1999-06-09 00:00:00,1999-06-18 00:00:00,1999-06-25 00:00:00,1999-07-09 00:00:00,1999-07-16 00:00:00,1999-07-30 00:00:00,1999-08-06 00:00:00,1999-08-13 00:00:00,1999-08-20 00:00:00,1999-08-27 00:00:00,1999-09-03 00:00:00,1999-09-08 00:00:00,2000-06-04 00:00:00,2000-06-17 00:00:00,2000-07-01 00:00:00,2000-07-15 00:00:00,2000-07-28 00:00:00,2000-08-11 00:00:00,2000-08-28 00:00:00,2001-06-09 00:00:00,2001-06-25 00:00:00,2001-07-11 00:00:00,2001-07-25 00:00:00,2001-08-09 00:00:00,2001-08-22 00:00:00,2002-06-01 00:00:00,2002-06-15 00:00:00,2002-06-25 00:00:00,2002-07-08 00:00:00,2002-07-17 00:00:00,2002-07-31 00:00:00,2002-08-13 00:00:00,2002-08-21 00:00:00,2002-08-30 00:00:00,2003-06-04 00:00:00,2003-06-11 00:00:00,2003-06-18 00:00:00,2003-06-26 00:00:00,2003-07-03 00:00:00,2003-07-16 00:00:00,2003-07-30 00:00:00,2003-08-13 00:00:00,2003-08-30 00:00:00,2004-06-03 00:00:00,2004-06-11 00:00:00,2004-06-19 00:00:00,2004-06-26 00:00:00,2004-07-10 00:00:00,2004-07-24 00:00:00,2004-08-05 00:00:00,2004-08-19 00:00:00,2004-08-29 00:00:00,2005-05-20 00:00:00,2005-05-27 00:00:00,2005-06-06 00:00:00,2005-06-16 00:00:00,2005-06-25 00:00:00,2005-07-10 00:00:00,2005-08-03 00:00:00,2005-08-16 00:00:00,2005-08-28 00:00:00,2006-05-31 00:00:00,2006-06-06 00:00:00,2006-06-14 00:00:00,2006-06-26 00:00:00,2006-07-10 00:00:00,2006-07-25 00:00:00,2006-08-09 00:00:00,2006-08-22 00:00:00,2006-08-28 00:00:00,2007-05-26 00:00:00,2007-06-03 00:00:00,2007-06-12 00:00:00,2007-06-27 00:00:00,2007-07-10 00:00:00,2007-07-24 00:00:00,2007-08-08 00:00:00,2007-08-21 00:00:00,2007-09-05 00:00:00,2008-06-01 00:00:00,2008-06-12 00:00:00,2008-06-18 00:00:00,2008-06-25 00:00:00,2008-07-02 00:00:00,2008-07-10 00:00:00,2008-07-21 00:00:00,2008-07-30 00:00:00,2008-08-10 00:00:00,2008-08-21 00:00:00,2008-08-27 00:00:00,2008-09-01 00:00:00,2009-05-14 00:00:00,2009-05-17 00:00:00,2009-05-24 00:00:00,2009-06-01 00:00:00,2009-06-09 00:00:00,2009-06-19 00:00:00,2009-06-30 00:00:00,2009-07-14 00:00:00,2009-07-28 00:00:00,2009-08-09 00:00:00,2009-08-23 00:00:00,2009-09-01 00:00:00,2010-05-09 00:00:00,2010-05-14 00:00:00,2010-05-22 00:00:00,2010-05-31 00:00:00,2010-06-22 00:00:00,2010-06-30 00:00:00,2010-07-12 00:00:00,2010-07-26 00:00:00,2010-08-09 00:00:00,2010-08-23 00:00:00,2010-09-04 00:00:00,2011-05-01 00:00:00,2011-05-06 00:00:00,2011-05-10 00:00:00,2011-05-14 00:00:00,2011-05-21 00:00:00,2011-05-28 00:00:00,2011-05-31 00:00:00,2011-06-07 00:00:00,2011-06-14 00:00:00,2011-06-23 00:00:00,2011-07-05 00:00:00,2011-07-19 00:00:00,2011-08-02 00:00:00,2011-08-16 00:00:00,2011-08-30 00:00:00,2011-09-13 00:00:00,2012-06-02 00:00:00,2012-06-05 00:00:00,2012-06-13 00:00:00,2012-06-18 00:00:00,2012-06-26 00:00:00,2012-07-03 00:00:00,2012-07-10 00:00:00,2012-07-17 00:00:00,2012-07-23 00:00:00,2012-07-31 00:00:00,2012-08-07 00:00:00,2012-08-21 00:00:00,2012-09-08 00:00:00,2013-05-11 00:00:00,2013-05-15 00:00:00,2013-06-02 00:00:00,2013-06-09 00:00:00,2013-06-16 00:00:00,2013-06-22 00:00:00,2013-07-06 00:00:00,2013-07-20 00:00:00,2013-08-03 00:00:00,2013-08-17 00:00:00,2013-09-01 00:00:00,2013-09-09 00:00:00,2014-06-08 00:00:00,2014-06-16 00:00:00,2014-06-24 00:00:00,2014-06-30 00:00:00,2014-07-07 00:00:00,2014-07-21 00:00:00,2014-08-04 00:00:00,2014-08-18 00:00:00,2014-09-01 00:00:00,2015-06-15 00:00:00,2015-06-22 00:00:00,2015-06-29 00:00:00,2015-07-06 00:00:00,2015-07-13 00:00:00,2015-07-27 00:00:00,2015-08-10 00:00:00,2015-08-24 00:00:00,2015-08-31 00:00:00,2016-05-16 00:00:00,2016-05-23 00:00:00,2016-05-30 00:00:00,2016-06-06 00:00:00,2016-06-13 00:00:00,2016-06-20 00:00:00,2016-06-27 00:00:00,2016-07-04 00:00:00,2016-07-11 00:00:00,2016-07-25 00:00:00,2016-08-08 00:00:00,2016-08-22 00:00:00,2016-08-31 00:00:00
80,10,11,32,53,61,62,66,67,67,-999,-999,-999,59,64,67,71,-999,-999,-999,48,59,67,69,72,73,-999,-999,-999,-999,-999,25,58,63,66,66,66,66,66,7,37,58,64,67,68,73,-999,-999,46,58,71,66,-999,-999,-999,60,62,67,74,74,73,-999,-999,40,39,50,50,53,56,57,44,46,49,50,55,55,55,56,54,-999,23,44,44,46,51,55,56,56,-999,-999,-999,32,44,58,59,61,63,-999,-999,21,43,49,53,55,59,54,-999,-999,37,49,52,60,70,71,71,68,69,69,-999,11,16,24,46,46,51,57,61,64,70,71,-999,-999,-999,-999,48,56,56,59,60,65,60,-999,-999,-999,-999,-999,3,13,15,24,35,50,55,60,67,67,-999,-999,-999,-999,10,24,27,39,56,61,64,68,71,72,-999,-999,6,34,45,53,59,63,69,70,70,70,-999,-999,-999,-999,-999,25,54,59,61,-999,-999,-999,-999,-999,-999,49,51,53,-999,-999,-999,-999,-999,-999,-999,10,39,54,65,69,71
80,20,9,39,43,48,53,57,58,58,-999,-999,10,48,59,60,69,-999,-999,-999,41,53,58,58,61,76,-999,-999,-999,-999,-999,21,47,50,53,53,53,51,51,6,37,50,55,55,58,59,-999,-999,40,59,53,52,-999,-999,-999,44,51,58,61,63,55,-999,-999,17,37,48,57,61,65,70,35,42,45,53,61,66,68,68,69,21,28,37,51,56,58,70,73,72,-999,-999,-999,42,63,68,73,77,79,-999,-999,35,53,63,67,70,73,72,-999,20,41,54,62,67,72,75,77,78,78,78,-999,1,20,28,36,45,60,69,75,78,79,79,-999,-999,-999,17,48,67,83,68,75,73,71,-999,-999,-999,-999,-999,-999,3,9,19,30,41,53,60,65,64,-999,-999,-999,-999,-999,-999,8,20,28,41,55,63,64,65,-999,-999,-999,30,42,50,55,62,66,67,67,67,-999,-999,-999,-999,9,46,57,65,69,-999,-999,-999,-999,-999,-999,40,54,52,-999,-999,-999,-999,-999,-999,-999,30,43,57,66,67,72
80,30,1,28,31,37,41,44,45,45,-999,-999,-999,35,42,44,48,-999,-999,-999,39,41,42,45,47,50,-999,-999,-999,-999,-999,9,36,38,42,42,44,42,42,-999,22,36,41,45,47,48,-999,-999,34,41,47,51,-999,-999,-999,34,43,46,48,50,50,8,28,42,51,53,57,62,65,65,46,50,50,50,57,60,60,64,65,16,31,45,48,49,50,60,60,60,-999,17,22,40,47,54,55,57,58,-999,6,29,40,46,50,51,54,50,-999,8,33,43,52,55,56,57,58,58,55,55,-999,14,5,13,23,40,45,54,58,58,57,59,-999,-999,14,-999,33,49,51,50,54,54,51,-999,-999,-999,-999,-999,-999,-999,2,16,30,47,60,68,71,72,-999,-999,-999,-999,-999,-999,-999,-999,18,27,42,63,66,66,-999,-999,5,34,41,49,53,58,64,66,64,63,-999,-999,-999,-999,-999,41,57,61,66,-999,-999,-999,-999,-999,-999,18,41,45,-999,-999,-999,-999,-999,-999,-999,32,41,53,64,65,65
80,40,31,39,46,52,54,56,57,57,-999,-999,27,49,52,60,60,-999,-999,-999,35,49,55,55,58,58,-999,-999,-999,-999,-999,26,46,46,49,49,53,48,46,1,24,41,50,50,52,52,-999,-999,38,47,53,55,-999,-999,-999,47,49,52,54,55,56,-999,-999,-999,18,38,53,61,74,79,-999,-999,-999,2,48,60,66,71,72,-999,-999,-999,33,50,60,73,77,85,-999,-999,-999,-999,21,58,69,73,83,-999,11,30,53,69,73,71,77,82,-999,-999,-999,-999,18,58,74,77,84,90,90,86,-999,-999,15,23,36,60,69,74,83,88,96,96,-999,-999,-999,-999,55,68,73,76,80,89,80,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,50,66,76,83,85,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,25,62,64,66,-999,-999,14,28,43,52,70,70,73,73,73,75,-999,-999,-999,3,18,43,68,71,73,-999,-999,-999,-999,-999,12,37,59,64,-999,-999,-999,-999,-999,-999,23,40,54,65,74,75,79
80,50,1,18,32,47,52,55,55,55,-999,-999,36,50,53,58,61,-999,-999,-999,36,50,56,59,59,60,-999,-999,-999,-999,-999,19,49,51,53,53,55,54,52,-999,25,45,52,55,57,59,-999,-999,46,51,56,56,-999,-999,-999,46,50,55,56,60,59,-999,-999,-999,27,37,48,55,58,60,-999,-999,15,35,48,56,57,60,60,-999,-999,-999,29,37,48,60,61,68,-999,-999,-999,-999,-999,33,55,57,61,-999,-999,-999,40,53,57,58,59,60,-999,-999,-999,-999,25,35,48,57,64,63,61,68,-999,-999,-999,20,29,48,54,62,66,71,81,82,-999,-999,-999,-999,-999,42,51,58,63,63,64,-999,-999,-999,-999,-999,-999,-999,-999,-999,16,52,69,78,86,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,41,69,73,-999,-999,29,45,48,56,68,74,81,82,82,83,-999,-999,11,24,41,53,67,74,78,-999,-999,-999,-999,-999,39,65,-999,77,-999,-999,-999,-999,-999,5,25,45,50,70,79,80,85
80,60,1,36,41,51,53,56,56,56,-999,-999,-999,41,51,54,58,-999,-999,-999,24,46,59,62,62,62,-999,-999,-999,-999,-999,39,46,47,48,49,49,48,47,-999,4,38,48,50,52,55,-999,-999,30,51,56,54,-999,-999,-999,41,50,52,55,56,57,-999,-999,-999,-999,-999,42,61,65,68,-999,-999,-999,-999,55,63,64,68,70,-999,-999,-999,-999,26,52,70,71,72,-999,-999,-999,-999,-999,8,60,71,72,-999,-999,-999,35,63,66,67,68,70,-999,-999,-999,-999,-999,-999,41,67,71,70,69,70,-999,-999,-999,-999,24,54,56,62,70,72,74,74,-999,-999,-999,-999,-999,-999,47,69,76,74,74,-999,-999,-999,-999,-999,-999,-999,-999,-999,35,60,79,84,83,83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,31,63,72,73,-999,-999,21,35,44,52,56,70,70,75,68,76,-999,-999,23,31,43,50,60,60,66,-999,-999,-999,34,44,54,59,61,60,-999,-999,-999,-999,-999,6,29,44,49,62,70,70,73
80,70,-999,-999,31,50,54,57,58,60,-999,-999,-999,36,50,58,61,-999,-999,-999,-999,18,57,59,60,64,-999,-999,-999,-999,-999,-999,15,23,42,46,45,44,42,-999,-999,27,42,49,55,59,-999,-999,19,49,61,60,-999,-999,-999,1,36,51,57,60,59,-999,-999,-999,-999,-999,-999,60,67,74,-999,-999,-999,-999,31,65,70,75,78,-999,-999,-999,-999,-999,55,80,85,86,-999,-999,-999,-999,-999,-999,45,66,75,-999,-999,-999,34,64,73,82,86,87,-999,-999,-999,-999,-999,-999,-999,20,68,76,76,77,-999,-999,-999,-999,12,57,66,77,86,87,91,90,-999,-999,-999,-999,-999,-999,47,74,81,86,88,-999,-999,-999,-999,-999,-999,-999,-999,2,47,62,71,73,75,75,-999,-999,-999,-999,-999,-999,-999,-999,-999,8,50,65,69,70,-999,-999,26,42,52,58,70,74,73,74,74,75,-999,8,14,30,36,36,65,66,67,-999,-999,6,38,47,61,63,65,65,-999,-999,-999,-999,-999,-999,17,44,50,61,65,71,71
80,80,-999,-999,27,47,50,53,55,55,-999,-999,-999,36,48,54,58,-999,-999,-999,-999,39,55,59,60,61,-999,-999,-999,-999,-999,-999,20,40,46,47,47,46,46,-999,-999,31,45,48,54,55,-999,-999,17,53,55,58,-999,-999,-999,2,40,52,52,56,57,-999,-999,-999,-999,-999,-999,44,59,66,-999,-999,-999,-999,14,53,63,66,70,-999,-999,-999,-999,-999,34,69,74,79,-999,-999,-999,-999,-999,-999,23,46,59,-999,-999,-999,39,62,70,77,81,71,-999,-999,-999,-999,-999,-999,-999,-999,37,51,60,63,-999,-999,-999,-999,22,37,47,60,74,81,83,84,-999,-999,-999,-999,-999,-999,30,49,63,70,72,-999,-999,-999,-999,-999,-999,-999,2,28,52,61,67,70,72,73,-999,-999,-999,-999,-999,-999,-999,-999,43,66,66,72,73,74,-999,-999,10,35,48,52,68,74,83,85,87,87,-999,-999,-999,-999,-999,8,38,55,57,-999,-999,-999,-999,-999,-999,-999,30,33,-999,-999,-999,-999,-999,-999,-999,-999,-999,36,55,61,67
80,90,0.5,23,31,40,46,49,50,51,-999,-999,-999,37,39,49,50,-999,-999,-999,23,38,49,52,55,57,-999,-999,-999,-999,-999,21,40,45,48,49,48,48,46,-999,-999,38,48,51,55,58,-999,-999,41,51,57,59,-999,-999,-999,27,38,48,54,55,56,-999,-999,-999,-999,18,37,58,63,65,-999,-999,-999,-999,48,58,63,61,63,-999,-999,-999,35,37,51,65,67,67,-999,-999,-999,-999,-999,31,57,62,64,-999,-999,9,32,57,63,69,70,68,-999,-999,-999,-999,6,41,58,62,67,65,67,66,-999,-999,-999,7,22,41,49,62,70,72,72,71,-999,-999,-999,-999,15,33,50,61,69,69,70,-999,-999,-999,-999,-999,-999,-999,26,40,54,60,65,71,70,70,-999,-999,-999,-999,-999,-999,23,44,60,70,66,69,71,70,-999,-999,10,30,43,48,66,72,82,84,85,84,-999,-999,-999,-999,-999,21,42,56,66,-999,-999,-999,-999,-999,-999,-999,25,28,-999,-999,-999,-999,-999,-999,-999,-999,-999,29,54,57,62
80,100,-999,-999,10,30,47,50,52,52,-999,-999,-999,37,49,54,56,-999,-999,-999,-999,11,47,52,52,57,-999,-999,-999,-999,-999,-999,25,40,45,45,47,43,44,-999,-999,24,46,48,53,56,-999,-999,27,48,55,53,-999,-999,-999,-999,36,48,54,55,53,-999,-999,-999,-999,1,35,60,70,79,-999,-999,-999,2,37,63,71,78,80,-999,-999,-999,-999,8,40,73,83,85,-999,-999,-999,-999,-999,11,51,65,67,-999,-999,-999,53,65,76,81,85,85,-999,-999,-999,-999,-999,2,40,60,75,78,80,81,-999,-999,-999,5,24,42,54,70,81,85,91,90,-999,-999,-999,-999,2,29,50,68,81,85,85,-999,-999,-999,-999,-999,-999,16,33,46,54,59,62,70,69,73,-999,-999,-999,-999,-999,35,49,57,62,64,67,70,71,70,-999,-999,20,40,45,51,65,73,81,83,84,83,-999,-999,-999,-999,-999,19,42,50,54,-999,-999,-999,-999,-999,-999,-999,17,22,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,47,56,60
80,110,-999,-999,22,49,52,58,60,62,-999,-999,-999,4,31,54,60,-999,-999,-999,-999,-999,48,51,57,60,-999,-999,-999,-999,-999,-999,15,24,34,49,49,50,49,-999,-999,-999,30,48,51,58,-999,-999,26,50,58,60,-999,-999,-999,-999,18,40,58,63,64,-999,-999,-999,9,17,41,50,55,58,-999,-999,-999,10,36,54,59,60,65,-999,-999,-999,-999,23,51,65,66,66,-999,-999,-999,-999,-999,21,51,59,64,-999,3,12,48,56,60,65,67,66,-999,-999,-999,-999,-999,-999,18,36,59,58,60,60,-999,5,14,19,32,44,55,61,66,68,73,72,-999,1,-999,12,33,46,59,69,72,73,75,-999,-999,-999,-999,-999,29,31,40,47,56,58,63,65,70,70,-999,-999,-999,-999,22,53,56,61,64,66,68,70,71,70,-999,-999,23,44,50,54,65,72,82,83,83,83,-999,-999,-999,-999,-999,13,38,51,60,-999,-999,-999,-999,-999,-999,-999,10,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,26,53,57,65
80,120,31,43,47,54,55,56,58,58,-999,-999,-999,14,41,46,57,-999,-999,-999,-999,38,50,53,57,57,-999,-999,-999,-999,-999,2,40,44,44,53,54,54,47,-999,-999,17,40,48,49,51,-999,23,44,49,49,59,-999,-999,-999,11,36,47,55,58,63,-999,2,12,21,31,46,52,55,57,-999,9,15,23,45,56,57,61,60,-999,-999,11,11,27,47,61,61,61,-999,-999,-999,-999,17,48,56,63,63,1,12,18,46,56,58,61,59,61,-999,-999,-999,-999,-999,17,31,46,58,57,60,58,-999,1,5,15,27,35,43,55,60,62,63,62,-999,1,2,13,38,52,56,62,63,63,64,-999,1,-999,-999,-999,21,27,36,47,58,64,64,66,70,68,65,-999,-999,-999,-999,41,55,60,65,65,66,66,69,69,-999,-999,10,28,48,53,58,69,78,81,84,84,-999,-999,-999,-999,-999,18,41,55,62,-999,-999,-999,-999,-999,-999,-999,13,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,50,56,62
80,130,44,48,51,57,58,61,62,62,-999,-999,37,48,59,60,62,-999,-999,30,44,48,56,57,65,65,-999,-999,-999,-999,36,43,51,51,58,50,49,48,48,29,34,45,51,51,61,62,14,39,53,59,66,67,-999,-999,28,40,50,55,58,60,81,-999,-999,9,18,36,48,51,55,59,-999,6,17,25,51,55,61,60,59,-999,-999,15,22,33,47,61,63,63,-999,-999,-999,-999,18,34,55,61,62,1,10,17,40,52,54,58,58,55,-999,-999,-999,5,13,22,36,56,60,60,59,57,-999,-999,6,14,23,29,35,50,56,57,60,60,-999,-999,-999,-999,28,48,54,58,62,60,61
80,140,46,46,50,53,55,56,58,58,-999,-999,38,48,50,51,58,-999,35,42,54,54,56,58,59,59,-999,-999,-999,28,47,51,55,55,55,56,55,54,53,22,40,47,49,53,55,55,16,42,52,56,59,57,-999,37,47,53,55,58,61,65,59,-999,3,11,16,18,40,45,53,53,-999,4,10,17,26,43,55,55,55,-999,1,8,15,23,40,60,60,60,-999,-999,-999,8,21,35,54,62,65,1,6,13,26,39,47,62,54,52,-999,-999,8,16,25,36,57,57,60,58,62,60,-999,-999,-999,3,13,20,26,37,43,48,55,56,-999,-999,-999,6,23,44,41,47,53,54,54
80,150,62,64,66,70,70,73,73,73,-999,-999,36,49,58,61,64,-999,40,48,57,60,63,68,64,59,-999,-999,-999,25,53,57,61,63,65,63,63,62,60,30,41,53,58,60,63,64,13,45,57,63,66,64,-999,30,53,58,62,65,67,68,68,7,11,18,28,38,49,51,56,58,7,13,18,30,46,54,57,58,57,-999,1,15,25,39,50,62,63,63,-999,-999,5,22,36,56,62,66,67,1,5,14,36,46,52,60,60,55,-999,-999,13,22,32,50,57,59,62,62,62,62,-999,1,5,14,25,30,37,47,60,60,63,60,-999,-999,-999,4,37,46,52,55,61,61,62
90,0,56,61,67,72,76,78,78,78,-999,13,53,65,72,72,81,-999,35,63,66,73,78,80,82,82,-999,-999,-999,-999,72,73,73,75,78,77,77,77,76,32,52,66,72,77,78,83,-999,45,68,72,78,80,-999,-999,68,69,73,77,80,80,79,-999,-999,-999,40,40,47,53,58,59,-999,-999,26,45,55,57,59,63,64,-999,-999,-999,35,45,55,63,65,64,-999,-999,-999,-999,37,39,51,51,51,-999,-999,-999,49,60,60,65,66,60,-999,-999,-999,-999,36,60,62,64,68,68,68,67,-999,-999,-999,2,29,47,57,64,66,67,67,64,-999,-999,-999,-999,15,45,59,59,65,65,65,-999,-999,-999,-999,-999,7,15,16,25,37,47,56,63,70,67,68,-999,-999,11,11,16,23,35,51,56,61,64,67,71,-999,-999,14,47,51,57,64,75,85,88,91,90,-999,-999,-999,-999,-999,7,37,52,69,-999,-999,-999,-999,-999,-999,-999,5,16,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,57,64,69
90,10,35,50,54,56,59,61,61,61,-999,-999,26,42,51,58,53,-999,-999,40,52,53,54,59,66,68,-999,-999,-999,-999,31,44,49,52,52,52,52,51,48,14,36,43,50,52,53,55,-999,33,47,51,57,53,-999,15,26,46,48,53,55,57,55,-999,7,46,48,51,55,60,61,61,39,48,49,57,60,61,61,62,62,25,28,40,48,51,55,63,68,67,-999,-999,-999,39,53,62,64,65,77,-999,-999,29,52,56,64,64,72,64,-999,-999,37,52,55,64,66,69,75,74,73,75,-999,-999,-999,17,29,52,56,64,65,75,76,76,-999,-999,-999,-999,52,58,60,65,67,67,68,-999,-999,-999,-999,-999,-999,11,13,17,28,40,50,57,64,63,-999,-999,-999,-999,13,23,28,46,57,59,60,64,65,67,-999,-999,11,31,48,54,61,72,80,84,85,85,-999,-999,-999,-999,-999,-999,33,47,59,-999,-999,-999,-999,-999,-999,-999,-999,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,45,55,60
90,20,61,61,64,67,67,69,69,69,20,33,53,61,68,69,71,-999,25,51,61,70,71,71,72,77,-999,-999,-999,-999,56,63,63,67,70,66,66,65,64,24,48,55,61,64,68,72,9,49,63,67,67,71,-999,2,52,61,64,67,69,70,60,-999,33,50,62,64,69,75,76,77,50,58,64,70,72,76,76,78,77,26,35,40,62,68,69,78,80,80,-999,-999,-999,55,62,75,77,85,86,-999,8,41,60,65,70,79,74,74,-999,23,43,62,67,72,76,79,82,82,81,78,-999,-999,15,32,46,57,61,73,75,77,79,79,-999,-999,-999,-999,67,71,77,82,85,86,85,-999,-999,-999,-999,-999,-999,3,11,20,30,45,56,67,65,65,-999,-999,-999,-999,-999,2,15,25,50,57,62,66,70,71,-999,-999,16,31,42,51,56,69,77,79,79,80,-999,-999,-999,-999,-999,5,34,50,55,-999,-999,-999,-999,-999,-999,-999,5,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,24,50,60,66
90,30,58,61,62,70,71,73,75,75,24,34,50,50,53,69,70,-999,18,48,60,64,70,71,76,76,-999,-999,-999,-999,54,61,65,68,70,70,70,67,67,30,50,58,63,65,68,72,24,49,62,67,70,68,-999,11,53,65,65,67,71,73,73,-999,2,40,58,70,71,78,81,82,45,63,64,73,79,79,80,81,83,-999,20,42,62,75,78,83,87,87,-999,-999,-999,-999,63,78,81,86,88,-999,-999,-999,55,73,78,80,84,80,-999,-999,14,45,61,74,75,83,86,85,83,84,-999,12,24,36,44,57,69,76,83,85,87,86,-999,-999,-999,-999,70,72,78,82,90,90,90,-999,-999,-999,-999,-999,-999,-999,2,14,30,43,59,68,71,73,-999,-999,-999,-999,-999,-999,-999,9,25,33,53,71,72,71,-999,-999,27,44,54,63,72,78,86,87,87,88,-999,-999,-999,-999,-999,13,42,54,60,-999,-999,-999,-999,-999,-999,-999,12,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,46,60,70,75
90,40,48,50,60,64,66,68,70,70,25,50,50,61,65,70,72,-999,46,51,61,63,72,73,73,73,-999,-999,-999,1,54,60,65,68,69,68,68,68,66,32,51,60,67,67,69,72,-999,51,60,67,70,70,-999,-999,53,64,68,70,72,74,72,29,43,47,50,54,56,61,66,79,-999,34,41,58,59,62,66,66,66,21,30,40,49,51,55,66,78,78,-999,-999,5,44,56,68,69,71,84,20,37,45,55,63,65,65,65,65,-999,-999,9,43,55,62,71,72,74,77,77,74,-999,13,24,29,45,61,61,67,75,76,81,81,-999,-999,10,29,62,67,68,66,67,68,71,-999,-999,-999,-999,-999,-999,-999,-999,10,36,58,74,80,88,89,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,47,75,76,77,-999,-999,25,44,55,62,72,76,88,85,85,85,-999,-999,-999,-999,-999,17,55,67,71,-999,-999,-999,-999,-999,-999,42,20,25,-999,-999,-999,-999,-999,-999,-999,-999,17,55,69,73,81
90,50,51,56,60,63,65,65,65,65,-999,-999,42,55,61,62,63,-999,-999,43,56,60,63,64,64,65,-999,-999,-999,-999,50,55,60,62,63,62,62,62,57,43,49,55,62,63,63,65,-999,46,55,55,64,64,-999,-999,47,57,59,62,64,65,64,-999,-999,-999,-999,-999,40,50,55,58,-999,-999,-999,-999,41,52,59,58,58,-999,-999,-999,-999,19,42,59,60,63,-999,-999,-999,-999,-999,9,47,51,53,-999,-999,-999,36,46,51,54,59,53,-999,-999,-999,-999,-999,24,53,56,65,66,64,60,-999,-999,-999,-999,-999,30,47,52,58,68,74,70,-999,-999,-999,-999,-999,-999,43,55,59,60,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,34,65,76,81,86,86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,25,67,74,76,-999,-999,5,32,46,51,58,64,74,77,78,77,-999,-999,-999,-999,-999,39,61,69,72,-999,-999,-999,-999,-999,-999,-999,24,28,-999,-999,-999,-999,-999,-999,-999,-999,5,45,65,72,76
90,60,-999,22,31,36,40,42,43,43,-999,-999,3,37,39,45,48,-999,-999,-999,29,39,40,43,47,64,-999,-999,-999,-999,12,36,37,38,38,39,40,38,38,-999,13,24,35,37,41,44,-999,-999,26,38,42,45,-999,-999,25,28,36,40,43,43,43,-999,-999,-999,-999,-999,26,57,63,65,-999,-999,-999,-999,30,63,63,66,68,-999,-999,-999,-999,-999,45,69,71,72,-999,-999,-999,-999,-999,-999,47,66,68,-999,-999,-999,-999,60,70,73,76,75,-999,-999,-999,-999,-999,-999,14,61,69,69,69,71,-999,-999,-999,-999,-999,44,58,65,76,77,80,80,-999,-999,-999,-999,-999,-999,8,59,68,75,72,-999,-999,-999,-999,-999,-999,-999,-999,13,45,58,65,74,73,77,-999,-999,-999,-999,-999,-999,-999,-999,-999,39,44,65,68,70,-999,-999,11,35,45,50,64,59,66,68,68,68,-999,-999,-999,-999,-999,41,58,63,69,-999,-999,-999,-999,-999,-999,17,35,45,-999,-999,-999,-999,-999,-999,-999,11,25,47,62,66,72
90,70,0.5,16,43,53,56,58,60,60,-999,-999,1,50,55,59,59,-999,-999,-999,31,49,58,58,63,63,-999,-999,-999,-999,1,30,50,51,54,54,55,55,51,-999,1,42,51,54,55,61,-999,-999,44,51,57,60,-999,-999,-999,45,52,58,62,62,57,-999,-999,-999,-999,-999,15,59,69,73,-999,-999,-999,-999,25,63,70,76,79,-999,-999,-999,-999,9,60,79,86,87,-999,-999,-999,-999,-999,-999,49,73,74,-999,-999,-999,19,68,83,85,89,89,-999,-999,-999,-999,-999,-999,-999,48,73,79,79,80,-999,-999,-999,-999,6,51,67,77,84,92,93,94,-999,-999,-999,-999,-999,-999,51,75,90,90,95,-999,-999,-999,-999,-999,-999,-999,-999,27,47,55,69,72,74,74,-999,-999,-999,-999,-999,-999,-999,-999,36,55,55,59,61,62,-999,-999,19,42,49,56,66,70,75,76,76,75,-999,-999,-999,-999,16,48,70,75,76,-999,-999,-999,-999,-999,-999,36,57,58,-999,-999,-999,-999,-999,-999,13,36,50,66,76,75,78
